basic_trend_following,basic_mean_reversion,basic_breakout,basic_momentum,portfolio_enhanced_momentum,portfolio_enhanced_trend,portfolio_enhanced_breakout,portfolio_enhanced_mean_reversion
100301511.67239769,117524045.43836512,100202147.18529463,100004307.4285819,1045235.6104835334,1132714.6335439787,1050694.7607191307,798929.9141138428
100329034.51567414,117184871.69168447,100205756.33746563,100027872.1168346,1067807.6899036486,1157177.8575131113,1050694.7607191307,798929.9141138428
100329211.14387195,117335111.67177023,100200086.83129303,100027849.52372858,1072287.2590539146,1162031.5469606377,1050694.7607191307,798929.9141138428
100353031.67218497,117720435.16558279,100235137.90779486,100049219.21081363,1067511.6847460768,1156862.5321476255,1050694.7607191307,798929.9141138428
100340646.682548,117780102.61088957,100234662.52905904,100038650.42368737,1056479.801613153,1144906.6105431109,1050694.7607191307,798929.9141138428
100320995.3399487,117889027.83846106,100203730.95678496,100020959.42872041,1061954.0978943512,1150833.6342544714,1050694.7607191307,798929.9141138428
100346148.11540765,117648796.84305014,100219898.80182397,100042887.85340284,1072782.893585278,1162572.381326182,1050694.7607191307,798929.9141138428
100349002.92809409,117595921.80398954,100197184.07728489,100044627.10404716,1092705.4945532312,1184159.3242186378,1050694.7607191307,798929.9141138428
100343572.77970132,117816076.15457739,100191126.82305387,100039814.67433639,1092322.2304061828,1183742.8327694968,1050694.7607191307,798929.9141138428
100365587.38537958,118128940.89642538,100213738.72445633,100059265.56819522,1094507.729710572,1187036.1256347117,1050694.7607191307,798929.9141138428
100380869.69581479,118104936.92929853,100230684.0263474,100072806.29377566,1095027.4203484165,1188292.3486579661,1050694.7607191307,798929.9141138428
100353606.87279676,118214450.41242422,100227138.61712803,100049465.13657299,1072779.1963542826,1164035.7803952608,1050694.7607191307,798929.9141138428
100427957.85596183,117956078.90333189,100251410.02302028,100113566.84878856,1121786.8015444889,1218140.5249959494,1050694.7607191307,798929.9141138428
100406530.8939571,117950614.37534155,100202456.53286467,100093812.42113751,1141189.3682040982,1237166.0728192374,1050694.7607191307,798929.9141138428
100407613.62896909,117896018.86907972,100205708.07623203,100094834.39156088,1139587.4084435496,1235562.921997048,1050694.7607191307,798929.9141138428
100394555.33778347,117967133.81686033,100209741.46870744,100083829.49932827,1124351.3658133284,1219215.772155527,1050694.7607191307,798929.9141138428
100420331.34952414,118150677.85890211,100213313.01809734,100105904.42008397,1145210.8762537597,1241822.3228305453,1050694.7607191307,798929.9141138428
100388815.32240795,118411651.80455603,100217733.33688548,100079181.98196846,1112685.043106484,1206572.3634707192,1050694.7607191307,798929.9141138428
100361959.23352613,118633285.66733564,100177829.53554177,100025542.80777733,1087978.1518137488,1179796.2034248537,1050694.7607191307,798929.9141138428
100379834.92566505,118695539.17571844,100201988.37588294,100059394.7881393,1087978.1518137488,1179796.2034248537,1050694.7607191307,798929.9141138428
100405792.48688996,118734767.07925047,100207724.43849486,100085936.0118126,1087978.1518137488,1205187.2305754109,1050694.7607191307,798929.9141138428
100392067.82636222,118856550.01394095,100183423.3682328,100055511.85498844,1087978.1518137488,1191762.1162099906,1050694.7607191307,798929.9141138428
100403370.54729992,118593541.44933905,100188917.18377514,100069377.78575286,1087978.1518137488,1202818.1507780184,1050694.7607191307,798929.9141138428
100422323.98486024,118814415.67892279,100151644.81901564,100056804.6739912,1087978.1518137488,1221357.9220423743,1050694.7607191307,798929.9141138428
100427428.94224417,119013889.23734106,100156603.39146923,100064976.48010668,1087978.1518137488,1226351.4617056204,1050694.7607191307,798929.9141138428
100405195.6544939,119077743.62174238,100179652.31391655,100063792.90153615,1068722.5365300323,1204603.424283233,1050694.7607191307,798929.9141138428
100408996.64185046,118615259.53562368,100150934.17728734,100044899.67077106,1072014.463079909,1208321.4535824065,1050694.7607191307,798929.9141138428
100414456.98479787,119128043.30109419,100152793.1437341,100050985.53968564,1076743.5100968634,1213662.6223781877,1050694.7607191307,798929.9141138428
100407780.60221168,119377782.07641806,100146410.17231677,100040376.8429915,1070961.2858927604,1207131.9544913084,1050694.7607191307,798929.9141138428
100402345.20931505,119549927.04608549,100147320.02908671,100036446.10043786,1066253.8474019254,1201815.1912015448,1050694.7607191307,798929.9141138428
100413491.58495855,119816912.02030005,100116359.86335994,100022084.6043038,1075907.4048788827,1212718.292773458,1050694.7607191307,798929.9141138428
100451054.6702548,120032187.86948866,100125861.21662512,100061417.67041045,1108439.719822955,1249461.5488271296,1050694.7607191307,798929.9141138428
100450388.79729973,120059545.59830959,100124194.12154433,100059565.43568143,1107863.02628151,1248810.2088135388,1050694.7607191307,798929.9141138428
100467069.00639676,120116705.43112865,100141990.14833511,100087494.98141792,1122309.27880304,1265126.3657278898,1050694.7607191307,798929.9141138428
100508828.84482953,119479851.5564365,100137914.34965089,100119940.86818597,1158476.2817314283,1305974.7791155083,1050694.7607191307,798929.9141138428
100475017.50587216,119648531.70494202,100125283.4860441,100081393.13768992,1129193.2470987071,1272901.386048082,1050694.7607191307,798929.9141138428
100483560.34100695,119725806.00779809,100144267.77680528,100103617.49769893,1136591.9525279498,1281257.770416047,1050694.7607191307,798929.9141138428
100498265.8053894,119774171.50306448,100182805.39748526,100146389.023718,1149327.935073467,1295642.2822028508,1050694.7607191307,798929.9141138428
100545915.08421639,120018231.75505601,100161422.11015852,100172264.36144832,1190595.614057548,1342251.5966109885,1050694.7607191307,798929.9141138428
100546317.3491948,119877420.1142338,100167886.80437326,100177604.11210606,1190944.0042620655,1342251.5966109885,1050694.7607191307,798929.9141138428
100596916.89494263,119843508.18207951,100207884.5107242,100221332.10472158,1203515.5337418907,1342251.5966109885,1050694.7607191307,798929.9141138428
100699103.86720029,120096434.04932493,100261239.80184112,100310498.34569986,1250328.8166004492,1342251.5966109885,1050694.7607191307,798929.9141138428
100665028.6112175,120299158.82523054,100281085.93828323,100280334.81658942,1206080.4433332297,1361225.970016408,1050694.7607191307,798929.9141138428
100678515.69399166,120282286.87167448,100308123.08385193,100292494.42698582,1197684.7620192973,1387075.4796846271,1050694.7607191307,798929.9141138428
100684846.13112725,119862191.51858228,100344164.26764426,100298349.55258514,1176404.9571793147,1421533.5154460892,1050694.7607191307,798929.9141138428
100665229.08127879,120053368.72596067,100348323.5669895,100280938.49519104,1156326.6990768556,1425510.1130630407,1050694.7607191307,798929.9141138428
100726080.69282752,119574660.34375852,100380752.5433104,100335234.02871041,1157584.169228045,1456514.6114783052,1050694.7607191307,798929.9141138428
100680292.40530409,120268465.69548124,100355182.51634127,100294371.52031265,1156592.6625779246,1432067.7756362706,1050694.7607191307,798929.9141138428
100657881.14930332,120414029.14621443,100333422.2982351,100274273.15209931,1155748.885565628,1411263.3986768355,1050694.7607191307,798929.9141138428
100724278.63428815,120659715.82587141,100395680.16109285,100333800.27136591,1158163.0044525692,1471297.4158092448,1050694.7607191307,798929.9141138428
100716363.47714815,120530736.79245847,100357537.61222059,100326453.87914199,1156683.9840782431,1436153.3261911182,1050694.7607191307,798929.9141138428
100711895.96622905,120147830.1791467,100354787.60678378,100322460.35766138,1156577.3495141983,1433424.919552691,1050694.7607191307,798929.9141138428
100732574.80500191,120317087.67825407,100353683.316476,100340832.5524865,1156534.5294113827,1433451.4566172971,1050694.7607191307,798929.9141138428
100678819.61942132,120404661.8912744,100285935.16626032,100292498.31056774,1153907.5184366454,1369046.9235746346,1050694.7607191307,798929.9141138428
100658827.15670627,120652589.87194914,100273949.19202326,100274629.59869106,1153907.5184366454,1357129.0880483207,1050694.7607191307,798929.9141138428
100651092.57208161,120448612.92825407,100274124.96715567,100267755.84416597,1153907.5184366454,1356734.952067127,1050694.7607191307,798929.9141138428
100696484.39391267,120612183.16039366,100295675.2290224,100308279.67176993,1153907.5184366454,1358030.7475058788,1050694.7607191307,798929.9141138428
100641168.9186242,119817425.25484937,100251614.23865187,100258751.45368493,1153907.5184366454,1357253.4862517563,1050694.7607191307,798929.9141138428
100650356.788683,120170755.22507185,100254415.29794481,100266918.44929273,1153907.5184366454,1357712.272091332,1050694.7607191307,798929.9141138428
100665495.71491417,120608137.62436765,100237902.11172228,100280375.27260934,1153907.5184366454,1358468.2171511562,1050694.7607191307,798929.9141138428
100619574.60814741,120728856.21328825,100210886.48952493,100239556.51103888,1153907.5184366454,1356175.198923054,1050694.7607191307,798929.9141138428
100602089.58430676,120569565.54214047,100190391.62302266,100224014.26762497,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100608232.91356267,120546795.26362643,100209973.7881001,100229475.00474134,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100609132.6866028,120401121.04508878,100212840.2734022,100230274.80299923,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,120731586.46631669,100236368.85135245,100211899.2666166,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,120709237.64534426,100262544.2854518,100223711.05462775,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,120198892.18976074,100238496.73592938,100246262.26542498,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,120288676.19730273,100261216.12094134,100272676.02965896,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,120123506.36937563,100241509.49356414,100256611.54088715,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100588460.20817234,119880151.10860857,100258862.29101698,100246347.63486901,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100609708.21480012,118822992.46401276,100271855.33437015,100265974.65954787,1153907.5184366454,1355302.104147942,1050694.7607191307,798929.9141138428
100649395.77806835,118693874.36246161,100308147.16943164,100302634.5118039,1153907.5184366454,1394935.1140646094,1050694.7607191307,798929.9141138428
100636422.81839275,119330258.63576859,100292343.5622094,100303241.4944945,1153907.5184366454,1395591.323774015,1050694.7607191307,798929.9141138428
100657810.04329109,119509415.14251247,100301880.02339992,100315399.70842046,1153907.5184366454,1408735.5833234391,1050694.7607191307,798929.9141138428
100718979.10885291,118530439.97752486,100344434.05268176,100338000.76857796,1180852.8619084074,1435167.760727655,1050694.7607191307,798929.9141138428
100755502.35074247,118374861.05406104,100376565.83880977,100369259.80622981,1197256.6531355577,1445475.0843198183,1050694.7607191307,798929.9141138428
100668944.73046337,117483296.79655181,100332952.36390421,100291085.42330344,1159905.5724048153,1394551.9835399745,1050694.7607191307,798929.9141138428
100671100.09628364,118173146.38080703,100360883.84299575,100291863.23562254,1162093.7340415483,1373959.0868681546,1050694.7607191307,798929.9141138428
100652665.72566894,117714282.3979312,100343800.43294737,100275553.63996378,1153773.6883074434,1369461.502307041,1050694.7607191307,798929.9141138428
100668211.06260642,118191202.07783614,100350683.49711739,100289634.7359386,1156517.7393367481,1379380.420327005,1050694.7607191307,798929.9141138428
100721549.87212351,117455870.50226508,100371966.21966158,100338051.10575134,1165002.459987511,1415314.860321017,1050694.7607191307,798929.9141138428
100716548.31123646,116436559.6643611,100378561.57692301,100333137.08228104,1167631.8117463838,1404949.4105834912,1050694.7607191307,798929.9141138428
100656025.63701087,116590014.96821891,100349524.62336549,100278412.62567832,1156055.734532906,1368155.4442456511,1050694.7607191307,798929.9141138428
100635003.20835197,118389777.09523688,100321052.293043,100260204.70703912,1144704.754010518,1366818.5126491692,1050694.7607191307,798929.9141138428
100627720.87954888,118569805.0089923,100314917.77762753,100253735.01300606,1142259.1247203709,1364641.600865311,1050694.7607191307,798929.9141138428
100598785.57483666,118627356.11331664,100349624.59082887,100225456.29823296,1156095.58826868,1366271.2755233564,1050694.7607191307,798929.9141138428
100624191.53952795,118926059.04577743,100379081.9457449,100226788.6759587,1167839.26566023,1367654.459410659,1050694.7607191307,798929.9141138428
100603390.58012883,118687913.60780822,100354963.93837698,100208596.05604166,1158224.210314518,1366521.987086506,1050694.7607191307,798929.9141138428
100603335.36433974,120472517.04263152,100354899.91754109,100208547.76404488,1158198.687315417,1366518.9809581924,1050694.7607191307,798929.9141138428
100626728.45044172,120955546.57310466,100382023.40796,100229007.47054082,1169011.9297847562,1367792.5771456906,1050694.7607191307,805780.4211802247
100624234.14770623,120590434.5889161,100379131.3484834,100226825.94127795,1167858.9609052623,1367656.7791393672,1050694.7607191307,811531.3107100436
100642387.63671389,121121930.08775534,100400179.70366931,100242703.07075778,1176250.2470078578,1368645.114508594,1050694.7607191307,826238.1593782186
100618341.5195623,121616914.52365108,100372299.04588309,100221672.22014049,1165135.1468422525,1367335.9651729793,1050694.7607191307,813502.3823573487
100630746.55631296,121882606.43407519,100386682.26552267,100232521.7254124,1170869.2628815416,1368011.335983078,1050694.7607191307,798537.8370580531
100563880.26367769,121699781.52290164,100309153.06566702,100174040.14175878,1139960.9238903155,1364370.91611709,1050694.7607191307,802532.7749049155
100566006.04054578,122052476.3889738,100311617.83189167,100175899.3565117,1139960.9238903155,1364370.91611709,1050694.7607191307,793819.4309644805
100599545.42067571,121869607.09990804,100350505.60632403,100205233.06094567,1139960.9238903155,1364370.91611709,1050694.7607191307,786079.1660735367
100599545.42067571,121456953.83622953,100327259.94887337,100187698.46929099,1139960.9238903155,1364370.91611709,1050694.7607191307,779542.2136709113
100599545.42067571,121443543.52508026,100320998.62033513,100182975.44352297,1139960.9238903155,1364370.91611709,1050694.7607191307,812499.7786328176
100599545.42067571,121593699.40389723,100343502.62310557,100199950.59253792,1139960.9238903155,1364370.91611709,1050694.7607191307,801823.2160120085
100599545.42067571,121267081.45426948,100328234.12773283,100188433.30884266,1139960.9238903155,1364370.91611709,1050694.7607191307,800434.4563053907
100599545.42067571,121039201.40526585,100309604.12127933,100174380.38061811,1139960.9238903155,1364370.91611709,1050694.7607191307,795753.8799583933
100599545.42067571,121478861.9714353,100327366.12545432,100187778.56007758,1139960.9238903155,1364370.91611709,1050694.7607191307,793020.7690152276
100599545.42067571,121581282.52857623,100367344.43877058,100217934.8763931,1139960.9238903155,1364370.91611709,1050694.7607191307,772218.2384266657
100599545.42067571,122434462.67832513,100317672.50392956,100180466.49779443,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100599545.42067571,122230910.6552236,100363087.88559377,100214724.08650813,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100599545.42067571,121940884.23078148,100358001.81891221,100210887.58058959,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100599545.42067571,121933971.50320514,100309081.39132918,100173986.07659635,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100599545.42067571,121877105.64104176,100329877.57448924,100189672.988462,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100599545.42067571,121603967.66624574,100375943.16242534,100224421.03873794,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100611704.42686924,121097139.90565655,100390313.68854237,100235260.9690716,1139960.9238903155,1364370.91611709,1050694.7607191307,758854.7596059499
100577539.7587302,120914564.27573837,100399168.88523605,100241940.59335735,1139960.9238903155,1372217.4627178381,1050694.7607191307,758854.7596059499
100580052.77426858,121398675.60313359,100396699.73560226,100240078.07212496,1139960.9238903155,1370277.6655327575,1050694.7607191307,758854.7596059499
100628601.24029562,121192485.16939045,100396312.64218567,100239786.08102915,1139960.9238903155,1369934.663944294,1050694.7607191307,758854.7596059499
100623583.36651851,121319097.65530284,100372620.79679151,100221914.92227983,1139960.9238903155,1348941.4352929976,1050694.7607191307,758854.7596059499
100641756.49836041,121075964.61151744,100382946.3451408,100229703.65762964,1139960.9238903155,1358090.8533244014,1050694.7607191307,758854.7596059499
100714670.93646654,121740702.21516868,100444618.59534927,100276224.07659937,1139960.9238903155,1413787.0626587071,1050694.7607191307,758854.7596059499
100752520.78865798,122013283.98837438,100499988.55790587,100310572.70132276,1132471.17875838,1462394.9219973935,1050694.7607191307,758854.7596059499
100721580.2088217,121992221.82825054,100533368.79268166,100284555.83199595,1084366.467561248,1488979.3268569557,1071879.7325020148,758854.7596059499
100678176.91850716,122214130.34112112,100511047.57522178,100246455.59467763,1083595.6045529388,1467960.4697302864,1057713.4342352832,758854.7596059499
100673085.08090143,122427135.55743141,100525155.32994233,100242373.86050127,1084082.815712631,1479594.2733334322,1066667.007740152,758854.7596059499
100683191.08312134,122080589.65847947,100540181.83204985,100251473.0975421,1084601.7558035904,1492909.1835619959,1076203.6699380465,758854.7596059499
100652171.75150447,122129340.8378436,100503520.60266665,100182742.3510748,1083335.660635555,1460423.8470137143,1052936.3947009011,758854.7596059499
100644353.51600899,122197459.86642615,100494280.36085834,100198691.462763,1083016.5489826777,1452236.1138148953,1047072.018273029,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1083903.5020688965,1474993.462737614,1063371.7263048566,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1084104.050916812,1480139.1239670194,1067057.251185405,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1083595.864669781,1467100.1347339908,1057718.2144526888,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1082616.4408680687,1441970.181926899,1039719.1542370111,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1082638.706776182,1442541.4782534856,1040128.3391273356,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1083008.2951951325,1452024.3390028754,1046920.3368264711,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1082660.2398330148,1443093.9711590696,1040524.0562682581,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1082636.170616221,1442476.4057281734,1040081.7316263,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1081252.6946132435,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1406979.32407283,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1374112.965907059,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1394528.645968726,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1080860.7977876924,1354324.6246982254,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1103600.776066633,1355842.3984241032,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1120714.4402184463,1356984.6453288493,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1136820.9056512886,1343800.8221888184,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1127749.6468953635,1343195.3634662332,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1075391.191451011,1339700.7124588233,1014657.3261329858,758854.7596059499
100666083.86662135,122022826.91051364,100519963.09890753,100233735.5831564,1095184.656836582,1341021.8219751904,1014657.3261329858,758854.7596059499
